Student ID,Height(cm),Calcium/Day(mg)
26337012001,158,840
26337012002,160,860
26337012003,150,800
26337012004,170,910
26337012005,166,890
26337012006,168,900
26337012007,171,910
26337012008,173,920
26337012009,176,940
26337012010,179,950
26337012011,158,840
26337012012,160,860
26337012013,150,800
26337012014,170,910
26337012015,166,890
26337012016,168,900
26337012017,159,820
26337012018,144,780
26337012019,160,860
26337012020,160,860
26337012021,170,900
26337012022,164,880
26337012023,170,900
26337012024,170,900
26337012025,170,900
26337012026,170,900
26337012027,170,900
26337012028,166,890
26337012029,168,900
26337012030,159,820
26337012031,144,780
26337012032,160,860
26337012033,160,860
26337012034,170,900
26337012035,180,1200
26337012036,182,1200
26337012037,178,1100
26337012038,165,880
26337012039,165,880
26337012040,165,880
26337012041,165,880
26337012042,160,860
26337012043,150,800
26337012044,170,910
26337012045,166,890
26337012046,168,900
26337012047,168,900
26337012048,159,820
26337012049,144,780
26337012050,190,1400
26337012051,184,1200
26337012052,187,1300
26337012053,179,1100
26337012054,190,1400
26337012055,184,1200
26337012056,187,1300
26337012057,179,1100
26337012058,168,900
26337012059,159,820
26337012060,144,780
26337012061,160,860
26337012062,160,860
26337012063,170,900
26337012064,180,1200
26337012065,182,1200
26337012066,178,1100
26337012067,165,880
26337012068,165,880
26337012069,177,1100
26337012070,177,1120
26337012071,177,1100
26337012072,177,1140
26337012073,177,1100
26337012074,177,1100
26337012075,179,950
26337012076,158,840
26337012077,160,860
26337012078,150,800
26337012079,171,910
26337012080,167,890
26337012081,169,900
26337012082,159,820
26337012083,142,760
26337012084,160,860
26337012085,160,860
26337012086,170,900
26337012087,164,880
26337012088,170,900
26337012089,170,900
26337012090,170,900
26337012091,170,900
26337012092,170,900
26337012093,166,890
26337012094,168,900
26337012095,159,820
26337012096,144,780
26337012097,160,860
26337012098,160,860
26337012099,170,900
26337012100,180,1220
